2026-04-19 12:31:30 - [INFO] - SOIL_S1 - Moisture: 50.48%, Temp: 20.98C | Status: OK
2026-04-25 19:43:30 - [INFO] - WEATHER_W1 - Temp: 21.76C, Humidity: 58.19% | Status: OK
2026-04-25 19:50:30 - [INFO] - SOIL_S1 - Moisture: 39.35%, Temp: 23.68C | Status: OK
2026-04-25 19:50:30 - [INFO] - SOIL_S2 - Moisture: 41.39%, Temp: 18.38C | Status: OK
2026-04-25 19:50:30 - [INFO] - WEATHER_W1 - Temp: 24.76C, Humidity: 58.04% | Status: OK
2026-04-25 20:12:30 - [INFO] - SOIL_S2 - Moisture: 38.33%, Temp: 19.57C | Status: OK
2026-04-25 20:12:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 20:27:30 - [INFO] - SOIL_S1 - Moisture: 49.75%, Temp: 22.87C | Status: OK
2026-04-25 20:27:30 - [INFO] - WEATHER_W1 - Temp: 31.92C, Humidity: 48.67% | Status: OK
2026-04-25 20:27:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-25 20:38:30 - [INFO] - SOIL_S1 - Moisture: 41.58%, Temp: 23.08C | Status: OK
2026-04-25 20:38:30 - [INFO] - SOIL_S2 - Moisture: 37.75%, Temp: 20.67C | Status: OK
2026-04-25 20:38:30 - [INFO] - WEATHER_W1 - Temp: 15.86C, Humidity: 66.88% | Status: OK
2026-04-25 20:38:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-25 21:05:30 - [INFO] - SOIL_S1 - Moisture: 47.01%, Temp: 24.39C | Status: OK
2026-04-25 21:31:30 - [INFO] - SOIL_S2 - Moisture: 38.81%, Temp: 22.42C | Status: OK
2026-04-25 21:31:30 - [INFO] - WEATHER_W1 - Temp: 29.98C, Humidity: 43.91% | Status: OK
2026-04-25 21:31:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 21:43:30 - [INFO] - SOIL_S1 - Moisture: 41.86%, Temp: 22.81C | Status: OK
2026-04-25 21:43:30 - [INFO] - SOIL_S2 - Moisture: 46.34%, Temp: 22.0C | Status: OK
2026-04-25 21:43:30 - [INFO] - WEATHER_W1 - Temp: 18.11C, Humidity: 62.21% | Status: OK
2026-04-25 21:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 21:51:30 - [INFO] - SOIL_S1 - Moisture: 46.34%, Temp: 22.49C | Status: OK
2026-04-25 21:51:30 - [INFO] - SOIL_S2 - Moisture: 37.73%, Temp: 22.42C | Status: OK
2026-04-25 21:51:30 - [INFO] - WEATHER_W1 - Temp: 17.11C, Humidity: 57.73% | Status: OK
2026-04-25 21:51:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 22:12:30 - [INFO] - SOIL_S1 - Moisture: 40.49%, Temp: 24.81C | Status: OK
2026-04-25 22:12:30 - [WARNING] - SOIL_S2 - Moisture: 6.59%, Temp: 18.0C | Status: LOW_MOISTURE_CRITICAL
2026-04-25 22:12:30 - [INFO] - WEATHER_W1 - Temp: 19.59C, Humidity: 67.79% | Status: OK
2026-04-25 22:12:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-25 22:33:30 - [INFO] - SOIL_S1 - Moisture: 51.68%, Temp: 20.06C | Status: OK
2026-04-25 22:33:30 - [INFO] - SOIL_S2 - Moisture: 49.68%, Temp: 19.54C | Status: OK
2026-04-25 22:33:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 22:42:30 - [INFO] - SOIL_S1 - Moisture: 47.53%, Temp: 24.27C | Status: OK
2026-04-25 22:42:30 - [INFO] - WEATHER_W1 - Temp: 21.11C, Humidity: 65.02% | Status: OK
2026-04-25 23:12:30 - [INFO] - SOIL_S1 - Moisture: 44.84%, Temp: 21.41C | Status: OK
2026-04-25 23:12:30 - [INFO] - SOIL_S2 - Moisture: 33.97%, Temp: 19.19C | Status: OK
2026-04-25 23:12:30 - [INFO] - WEATHER_W1 - Temp: 24.95C, Humidity: 66.12% | Status: OK
2026-04-25 23:12:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-25 23:34:30 - [INFO] - SOIL_S1 - Moisture: 51.32%, Temp: 24.83C | Status: OK
2026-04-25 23:34:30 - [WARNING] - SOIL_S2 - Moisture: 14.99%, Temp: 19.14C | Status: LOW_MOISTURE_CRITICAL
2026-04-25 23:34:30 - [INFO] - WEATHER_W1 - Temp: 20.14C, Humidity: 60.64% | Status: OK
2026-04-25 23:34:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-25 23:53:30 - [INFO] - WEATHER_W1 - Temp: 28.51C, Humidity: 67.07% | Status: OK
2026-04-25 23:53:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 00:17:30 - [INFO] - SOIL_S1 - Moisture: 43.05%, Temp: 23.8C | Status: OK
2026-04-26 00:17:30 - [INFO] - SOIL_S2 - Moisture: 48.51%, Temp: 18.39C | Status: OK
2026-04-26 00:17:30 - [INFO] - WEATHER_W1 - Temp: 22.87C, Humidity: 69.91% | Status: OK
2026-04-26 00:17:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 00:42:30 - [WARNING] - SOIL_S1 - Moisture: 14.19%, Temp: 20.98C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 00:42:30 - [INFO] - WEATHER_W1 - Temp: 18.27C, Humidity: 62.22% | Status: OK
2026-04-26 00:42:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 00:47:30 - [INFO] - SOIL_S1 - Moisture: 48.42%, Temp: 23.24C | Status: OK
2026-04-26 00:47:30 - [INFO] - SOIL_S2 - Moisture: 41.36%, Temp: 20.73C | Status: OK
2026-04-26 00:47:30 - [INFO] - WEATHER_W1 - Temp: 29.46C, Humidity: 47.59% | Status: OK
2026-04-26 00:55:30 - [INFO] - SOIL_S1 - Moisture: 39.94%, Temp: 21.68C | Status: OK
2026-04-26 00:55:30 - [INFO] - SOIL_S2 - Moisture: 47.78%, Temp: 22.3C | Status: OK
2026-04-26 00:55:30 - [INFO] - WEATHER_W1 - Temp: 17.34C, Humidity: 66.52% | Status: OK
2026-04-26 00:55:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 01:13:30 - [INFO] - SOIL_S1 - Moisture: 46.66%, Temp: 23.06C | Status: OK
2026-04-26 01:13:30 - [INFO] - SOIL_S2 - Moisture: 34.86%, Temp: 20.27C | Status: OK
2026-04-26 01:13:30 - [INFO] - WEATHER_W1 - Temp: 19.26C, Humidity: 64.56% | Status: OK
2026-04-26 01:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 01:24:30 - [INFO] - SOIL_S1 - Moisture: 45.48%, Temp: 23.03C | Status: OK
2026-04-26 01:24:30 - [INFO] - SOIL_S2 - Moisture: 33.89%, Temp: 18.28C | Status: OK
2026-04-26 01:24:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 01:31:30 - [INFO] - SOIL_S2 - Moisture: 43.37%, Temp: 22.2C | Status: OK
2026-04-26 01:31:30 - [INFO] - WEATHER_W1 - Temp: 33.26C, Humidity: 45.58% | Status: OK
2026-04-26 01:31:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 01:38:30 - [INFO] - SOIL_S2 - Moisture: 30.87%, Temp: 20.1C | Status: OK
2026-04-26 01:38:30 - [INFO] - WEATHER_W1 - Temp: 22.02C, Humidity: 46.8% | Status: OK
2026-04-26 02:08:30 - [INFO] - SOIL_S1 - Moisture: 54.56%, Temp: 20.04C | Status: OK
2026-04-26 02:08:30 - [INFO] - SOIL_S2 - Moisture: 38.39%, Temp: 22.02C | Status: OK
2026-04-26 02:08:30 - [INFO] - WEATHER_W1 - Temp: 33.96C, Humidity: 41.48% | Status: OK
2026-04-26 02:21:30 - [INFO] - SOIL_S1 - Moisture: 49.68%, Temp: 23.61C | Status: OK
2026-04-26 02:21:30 - [INFO] - SOIL_S2 - Moisture: 41.96%, Temp: 20.81C | Status: OK
2026-04-26 02:21:30 - [INFO] - WEATHER_W1 - Temp: 16.52C, Humidity: 62.24% | Status: OK
2026-04-26 02:21:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 02:43:30 - [INFO] - SOIL_S2 - Moisture: 39.29%, Temp: 22.14C | Status: OK
2026-04-26 02:43:30 - [INFO] - WEATHER_W1 - Temp: 22.94C, Humidity: 41.06% | Status: OK
2026-04-26 02:43:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 02:50:30 - [INFO] - SOIL_S1 - Moisture: 45.4%, Temp: 22.07C | Status: OK
2026-04-26 02:50:30 - [INFO] - SOIL_S2 - Moisture: 35.78%, Temp: 20.85C | Status: OK
2026-04-26 02:50:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 03:19:30 - [INFO] - SOIL_S1 - Moisture: 35.38%, Temp: 24.8C | Status: OK
2026-04-26 03:19:30 - [INFO] - SOIL_S2 - Moisture: 38.2%, Temp: 18.21C | Status: OK
2026-04-26 03:19:30 - [INFO] - WEATHER_W1 - Temp: 27.09C, Humidity: 58.38% | Status: OK
2026-04-26 03:19:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 03:34:30 - [INFO] - SOIL_S1 - Moisture: 53.92%, Temp: 21.45C | Status: OK
2026-04-26 03:34:30 - [INFO] - SOIL_S2 - Moisture: 42.62%, Temp: 21.41C | Status: OK
2026-04-26 03:34:30 - [INFO] - WEATHER_W1 - Temp: 21.95C, Humidity: 40.44% | Status: OK
2026-04-26 03:34:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 03:54:30 - [INFO] - SOIL_S1 - Moisture: 52.18%, Temp: 22.26C | Status: OK
2026-04-26 03:54:30 - [INFO] - SOIL_S2 - Moisture: 43.49%, Temp: 19.58C | Status: OK
2026-04-26 03:54:30 - [INFO] - WEATHER_W1 - Temp: 20.96C, Humidity: 54.48% | Status: OK
2026-04-26 03:54:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 04:03:30 - [INFO] - SOIL_S2 - Moisture: 46.41%, Temp: 18.81C | Status: OK
2026-04-26 04:03:30 - [INFO] - WEATHER_W1 - Temp: 20.1C, Humidity: 59.14% | Status: OK
2026-04-26 04:03:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 04:18:30 - [INFO] - SOIL_S1 - Moisture: 41.85%, Temp: 20.85C | Status: OK
2026-04-26 04:18:30 - [INFO] - WEATHER_W1 - Temp: 24.65C, Humidity: 58.3% | Status: OK
2026-04-26 04:18:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 04:25:30 - [INFO] - SOIL_S1 - Moisture: 37.57%, Temp: 23.48C | Status: OK
2026-04-26 04:25:30 - [INFO] - SOIL_S2 - Moisture: 40.95%, Temp: 18.81C | Status: OK
2026-04-26 04:52:30 - [INFO] - SOIL_S1 - Moisture: 50.4%, Temp: 22.17C | Status: OK
2026-04-26 04:52:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 05:21:30 - [INFO] - SOIL_S1 - Moisture: 43.18%, Temp: 23.89C | Status: OK
2026-04-26 05:21:30 - [INFO] - SOIL_S2 - Moisture: 30.41%, Temp: 19.13C | Status: OK
2026-04-26 05:21:30 - [INFO] - WEATHER_W1 - Temp: 29.67C, Humidity: 40.01% | Status: OK
2026-04-26 05:21:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 05:35:30 - [INFO] - SOIL_S1 - Moisture: 47.83%, Temp: 21.45C | Status: OK
2026-04-26 05:35:30 - [INFO] - SOIL_S2 - Moisture: 39.07%, Temp: 20.95C | Status: OK
2026-04-26 05:35:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 05:58:30 - [INFO] - SOIL_S1 - Moisture: 47.24%, Temp: 23.32C | Status: OK
2026-04-26 05:58:30 - [INFO] - WEATHER_W1 - Temp: 32.82C, Humidity: 53.78% | Status: OK
2026-04-26 05:58:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 06:25:30 - [INFO] - SOIL_S1 - Moisture: 47.9%, Temp: 23.05C | Status: OK
2026-04-26 06:25:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 06:36:30 - [INFO] - SOIL_S1 - Moisture: 39.98%, Temp: 23.06C | Status: OK
2026-04-26 06:36:30 - [INFO] - WEATHER_W1 - Temp: 24.7C, Humidity: 50.94% | Status: OK
2026-04-26 06:36:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 06:51:30 - [INFO] - SOIL_S2 - Moisture: 35.23%, Temp: 18.31C | Status: OK
2026-04-26 06:51:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 07:20:30 - [INFO] - SOIL_S2 - Moisture: 38.83%, Temp: 21.59C | Status: OK
2026-04-26 07:27:30 - [WARNING] - SOIL_S1 - Moisture: 5.64%, Temp: 23.35C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 07:27:30 - [INFO] - SOIL_S2 - Moisture: 41.34%, Temp: 22.61C | Status: OK
2026-04-26 07:27:30 - [INFO] - WEATHER_W1 - Temp: 20.42C, Humidity: 69.92% | Status: OK
2026-04-26 07:27:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 07:55:30 - [INFO] - SOIL_S2 - Moisture: 41.62%, Temp: 18.98C | Status: OK
2026-04-26 07:55:30 - [INFO] - WEATHER_W1 - Temp: 22.38C, Humidity: 55.73% | Status: OK
2026-04-26 07:55:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 08:10:30 - [INFO] - SOIL_S1 - Moisture: 36.79%, Temp: 22.28C | Status: OK
2026-04-26 08:10:30 - [INFO] - SOIL_S2 - Moisture: 33.9%, Temp: 20.01C | Status: OK
2026-04-26 08:10:30 - [INFO] - WEATHER_W1 - Temp: 31.72C, Humidity: 59.67% | Status: OK
2026-04-26 08:10:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 08:24:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 08:31:30 - [INFO] - SOIL_S1 - Moisture: 35.97%, Temp: 20.51C | Status: OK
2026-04-26 08:31:30 - [INFO] - SOIL_S2 - Moisture: 37.26%, Temp: 20.72C | Status: OK
2026-04-26 08:31:30 - [INFO] - WEATHER_W1 - Temp: 15.14C, Humidity: 54.17% | Status: OK
2026-04-26 08:31:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 08:56:30 - [INFO] - SOIL_S2 - Moisture: 35.56%, Temp: 18.3C | Status: OK
2026-04-26 08:56:30 - [INFO] - WEATHER_W1 - Temp: 24.85C, Humidity: 57.27% | Status: OK
2026-04-26 08:56:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 09:17:30 - [INFO] - SOIL_S1 - Moisture: 37.48%, Temp: 20.34C | Status: OK
2026-04-26 09:17:30 - [INFO] - SOIL_S2 - Moisture: 39.71%, Temp: 20.39C | Status: OK
2026-04-26 09:17:30 - [INFO] - WEATHER_W1 - Temp: 30.72C, Humidity: 51.05% | Status: OK
2026-04-26 09:17:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 09:45:30 - [INFO] - SOIL_S2 - Moisture: 39.17%, Temp: 22.01C | Status: OK
2026-04-26 09:45:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 09:53:30 - [INFO] - SOIL_S1 - Moisture: 48.34%, Temp: 21.26C | Status: OK
2026-04-26 09:53:30 - [WARNING] - SOIL_S2 - Moisture: 10.17%, Temp: 20.27C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 09:53:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 10:11:30 - [INFO] - SOIL_S1 - Moisture: 45.0%, Temp: 21.99C | Status: OK
2026-04-26 10:11:30 - [INFO] - SOIL_S2 - Moisture: 48.61%, Temp: 21.0C | Status: OK
2026-04-26 10:11:30 - [INFO] - WEATHER_W1 - Temp: 28.07C, Humidity: 40.54% | Status: OK
2026-04-26 10:11:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 10:22:30 - [INFO] - SOIL_S1 - Moisture: 50.45%, Temp: 21.93C | Status: OK
2026-04-26 10:22:30 - [INFO] - SOIL_S2 - Moisture: 49.92%, Temp: 19.61C | Status: OK
2026-04-26 10:22:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 10:42:30 - [INFO] - SOIL_S1 - Moisture: 53.41%, Temp: 23.19C | Status: OK
2026-04-26 10:42:30 - [INFO] - SOIL_S2 - Moisture: 35.77%, Temp: 19.12C | Status: OK
2026-04-26 10:42:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 10:53:30 - [INFO] - SOIL_S1 - Moisture: 42.95%, Temp: 21.54C | Status: OK
2026-04-26 10:53:30 - [INFO] - WEATHER_W1 - Temp: 30.69C, Humidity: 49.63% | Status: OK
2026-04-26 11:15:30 - [INFO] - SOIL_S1 - Moisture: 44.07%, Temp: 21.62C | Status: OK
2026-04-26 11:15:30 - [INFO] - SOIL_S2 - Moisture: 40.58%, Temp: 18.94C | Status: OK
2026-04-26 11:15:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 11:40:30 - [INFO] - SOIL_S1 - Moisture: 51.34%, Temp: 22.25C | Status: OK
2026-04-26 11:40:30 - [WARNING] - SOIL_S2 - Moisture: 14.85%, Temp: 20.7C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 11:40:30 - [INFO] - WEATHER_W1 - Temp: 16.83C, Humidity: 64.57% | Status: OK
2026-04-26 11:40:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 12:10:30 - [INFO] - SOIL_S1 - Moisture: 36.66%, Temp: 23.96C | Status: OK
2026-04-26 12:10:30 - [INFO] - SOIL_S2 - Moisture: 37.67%, Temp: 21.0C | Status: OK
2026-04-26 12:10:30 - [INFO] - WEATHER_W1 - Temp: 19.64C, Humidity: 65.44% | Status: OK
2026-04-26 12:10:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 12:35:30 - [INFO] - SOIL_S1 - Moisture: 47.47%, Temp: 23.46C | Status: OK
2026-04-26 12:35:30 - [INFO] - SOIL_S2 - Moisture: 45.32%, Temp: 20.76C | Status: OK
2026-04-26 12:35:30 - [INFO] - WEATHER_W1 - Temp: 27.03C, Humidity: 64.5% | Status: OK
2026-04-26 12:35:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 13:01:30 - [INFO] - SOIL_S2 - Moisture: 44.49%, Temp: 19.04C | Status: OK
2026-04-26 13:01:30 - [INFO] - WEATHER_W1 - Temp: 28.77C, Humidity: 41.27% | Status: OK
2026-04-26 13:11:30 - [INFO] - SOIL_S1 - Moisture: 35.87%, Temp: 22.23C | Status: OK
2026-04-26 13:11:30 - [INFO] - WEATHER_W1 - Temp: 20.98C, Humidity: 53.87% | Status: OK
2026-04-26 13:11:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 13:26:30 - [WARNING] - SOIL_S2 - Moisture: 11.12%, Temp: 22.12C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 13:26:30 - [ERROR] - WEATHER_W1 - Temp: 42.47C, Humidity: 52.49% | Status: HEAT_WARNING
2026-04-26 13:26:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 13:40:30 - [INFO] - SOIL_S1 - Moisture: 49.75%, Temp: 20.52C | Status: OK
2026-04-26 13:40:30 - [INFO] - SOIL_S2 - Moisture: 38.36%, Temp: 18.38C | Status: OK
2026-04-26 13:40:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 13:45:30 - [INFO] - SOIL_S1 - Moisture: 45.33%, Temp: 22.52C | Status: OK
2026-04-26 13:45:30 - [INFO] - SOIL_S2 - Moisture: 35.25%, Temp: 22.6C | Status: OK
2026-04-26 13:45:30 - [INFO] - WEATHER_W1 - Temp: 27.61C, Humidity: 43.34% | Status: OK
2026-04-26 14:02:30 - [INFO] - SOIL_S1 - Moisture: 43.2%, Temp: 21.74C | Status: OK
2026-04-26 14:02:30 - [INFO] - SOIL_S2 - Moisture: 37.36%, Temp: 21.69C | Status: OK
2026-04-26 14:02:30 - [INFO] - WEATHER_W1 - Temp: 18.08C, Humidity: 56.61% | Status: OK
2026-04-26 14:02:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 14:08:30 - [INFO] - SOIL_S1 - Moisture: 48.14%, Temp: 22.52C | Status: OK
2026-04-26 14:08:30 - [INFO] - SOIL_S2 - Moisture: 46.47%, Temp: 20.88C | Status: OK
2026-04-26 14:08:30 - [INFO] - WEATHER_W1 - Temp: 23.99C, Humidity: 59.19% | Status: OK
2026-04-26 14:08:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 14:19:30 - [INFO] - SOIL_S1 - Moisture: 54.64%, Temp: 23.83C | Status: OK
2026-04-26 14:19:30 - [INFO] - SOIL_S2 - Moisture: 43.26%, Temp: 18.92C | Status: OK
2026-04-26 14:19:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 14:40:30 - [INFO] - SOIL_S1 - Moisture: 40.23%, Temp: 20.84C | Status: OK
2026-04-26 14:40:30 - [INFO] - SOIL_S2 - Moisture: 37.27%, Temp: 18.79C | Status: OK
2026-04-26 14:40:30 - [INFO] - WEATHER_W1 - Temp: 29.91C, Humidity: 60.29% | Status: OK
2026-04-26 14:40:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 15:07:30 - [INFO] - SOIL_S1 - Moisture: 51.22%, Temp: 24.73C | Status: OK
2026-04-26 15:07:30 - [INFO] - SOIL_S2 - Moisture: 37.87%, Temp: 20.08C | Status: OK
2026-04-26 15:07:30 - [INFO] - WEATHER_W1 - Temp: 31.54C, Humidity: 61.46% | Status: OK
2026-04-26 15:07:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 15:23:30 - [INFO] - SOIL_S1 - Moisture: 38.18%, Temp: 20.61C | Status: OK
2026-04-26 15:23:30 - [INFO] - SOIL_S2 - Moisture: 35.17%, Temp: 19.04C | Status: OK
2026-04-26 15:23:30 - [INFO] - WEATHER_W1 - Temp: 20.58C, Humidity: 63.75% | Status: OK
2026-04-26 15:23:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 15:48:30 - [INFO] - SOIL_S2 - Moisture: 30.22%, Temp: 21.42C | Status: OK
2026-04-26 15:48:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 15:54:30 - [INFO] - SOIL_S1 - Moisture: 50.73%, Temp: 21.53C | Status: OK
2026-04-26 15:54:30 - [WARNING] - SOIL_S2 - Moisture: 9.98%, Temp: 19.77C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 15:54:30 - [INFO] - WEATHER_W1 - Temp: 15.54C, Humidity: 69.0% | Status: OK
2026-04-26 15:54:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 16:10:30 - [INFO] - SOIL_S1 - Moisture: 50.31%, Temp: 24.1C | Status: OK
2026-04-26 16:10:30 - [INFO] - SOIL_S2 - Moisture: 31.64%, Temp: 22.18C | Status: OK
2026-04-26 16:10:30 - [INFO] - WEATHER_W1 - Temp: 21.73C, Humidity: 61.01% | Status: OK
2026-04-26 16:10:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 16:39:30 - [INFO] - SOIL_S1 - Moisture: 38.18%, Temp: 23.55C | Status: OK
2026-04-26 16:52:30 - [WARNING] - SOIL_S1 - Moisture: 8.69%, Temp: 24.79C | Status: LOW_MOISTURE_CRITICAL
2026-04-26 16:52:30 - [INFO] - SOIL_S2 - Moisture: 36.18%, Temp: 20.46C | Status: OK
2026-04-26 16:52:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 17:06:30 - [INFO] - SOIL_S1 - Moisture: 54.04%, Temp: 23.76C | Status: OK
2026-04-26 17:06:30 - [ERROR] - WEATHER_W1 - Temp: 43.54C, Humidity: 45.53% | Status: HEAT_WARNING
2026-04-26 17:06:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 17:23:30 - [INFO] - SOIL_S1 - Moisture: 48.78%, Temp: 21.55C | Status: OK
2026-04-26 17:23:30 - [INFO] - SOIL_S2 - Moisture: 37.62%, Temp: 20.05C | Status: OK
2026-04-26 17:23:30 - [INFO] - WEATHER_W1 - Temp: 32.05C, Humidity: 40.36% | Status: OK
2026-04-26 17:23:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-26 17:38:30 - [INFO] - SOIL_S1 - Moisture: 37.39%, Temp: 22.01C | Status: OK
2026-04-26 17:38:30 - [INFO] - WEATHER_W1 - Temp: 25.65C, Humidity: 47.65% | Status: OK
2026-04-26 17:38:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 18:05:30 - [INFO] - SOIL_S1 - Moisture: 45.13%, Temp: 24.94C | Status: OK
2026-04-26 18:05:30 - [INFO] - SOIL_S2 - Moisture: 40.07%, Temp: 20.26C | Status: OK
2026-04-26 18:05:30 - [INFO] - WEATHER_W1 - Temp: 23.22C, Humidity: 51.88% | Status: OK
2026-04-26 18:05:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-26 18:35:30 - [INFO] - SOIL_S1 - Moisture: 37.77%, Temp: 20.25C | Status: OK
2026-04-26 18:35:30 - [INFO] - SOIL_S2 - Moisture: 32.25%, Temp: 20.69C | Status: OK
2026-04-26 18:35:30 - [INFO] - WEATHER_W1 - Temp: 25.2C, Humidity: 43.27% | Status: OK
2026-04-26 18:41:30 - [INFO] - SOIL_S1 - Moisture: 52.68%, Temp: 21.71C | Status: OK
2026-04-26 18:41:30 - [INFO] - SOIL_S2 - Moisture: 32.21%, Temp: 20.68C | Status: OK
